User_Id,Place_Id,Click_Timestamp,Source
159,Sea World,2024-11-03 15:05:31,homepage
159,Orchid Forest Cikole,2025-03-05 16:41:31,external_ad
160,Monumen Kapal Selam,2025-03-31 11:10:31,homepage
160,Gua Belanda,2025-01-03 5:23:31,search
160,Hutan Kota Srengseng,2025-03-02 7:04:31,search
160,Monumen Palagan Ambarawa,2025-01-21 12:15:31,recommendations
160,Jakarta Planetarium,2024-11-19 4:02:31,recommendations
160,Monumen Tugu Pahlawan,2024-11-13 22:27:31,search
161,Ciwangun Indah Camp Official,2024-10-21 16:00:31,search
161,Peta Park,2024-11-22 22:06:31,recommendations
161,Museum Gedung Sate,2025-02-01 6:31:31,external_ad
161,Desa Wisata Kelor,2024-12-19 8:02:31,search
161,Monumen Kapal Selam,2025-04-11 1:15:31,homepage
161,Kampung Wisata Dipowinatan,2025-03-23 21:20:31,homepage
161,Goa Cerme,2025-03-22 6:32:31,homepage
161,Monumen Jalesveva Jayamahe,2025-02-17 1:31:31,homepage
162,Cibubur Garden Diary (Cibugary),2025-01-27 20:27:31,recommendations
162,Kampung Wisata Kadipaten,2024-12-07 15:45:31,recommendations
162,Flower Farm Setiya Aji,2024-12-12 20:07:31,search
162,Monumen Nasional,2024-10-16 14:43:31,external_ad
162,Tugu Muda Semarang,2025-04-06 16:53:31,recommendations
163,Waduk Jatibarang,2025-02-05 16:46:31,homepage
163,Candi Gedong Songo,2024-10-27 11:06:31,recommendations
163,Flower Farm Setiya Aji,2025-02-06 19:17:31,search
163,Tirto Argo Siwarak,2025-02-22 12:20:31,external_ad
163,Taman Srigunting,2025-01-13 6:33:31,search
163,Grand Maerakaca,2025-01-23 15:44:31,homepage
164,De Mata Museum Jogja,2025-03-29 18:06:31,homepage
164,Bangsal Pagelaran,2024-11-30 10:01:31,recommendations
164,Desa Wisata Gamplong,2024-11-28 17:09:31,homepage
164,Kampung Wisata Rejowinangun,2024-11-17 19:49:31,recommendations
164,Pantai Timang,2024-11-27 9:37:31,recommendations
165,Taman Lapangan Banteng,2024-11-16 5:23:31,external_ad
165,Semarang Contemporary Art Gallery,2025-03-26 23:08:31,recommendations
165,Desa Wisata Pulesari,2025-03-18 23:29:31,recommendations
165,Pantai Pulang Sawal,2025-03-23 19:48:31,homepage
166,Mountain View Golf Club,2025-03-21 21:30:31,homepage
166,Kampung Korea Bandung,2025-01-30 21:44:31,homepage
166,Pulau Bidadari,2025-01-09 22:07:31,homepage
166,The Lost World Castle,2024-10-17 3:22:31,external_ad
167,Kota Lama Semarang,2024-11-14 1:51:31,external_ad
167,Semarang Chinatown,2024-12-10 21:07:31,homepage
167,Wisata Mangrove Tapak,2025-04-01 18:43:31,homepage
167,Kampoeng Djadhoel Semarang,2024-11-08 0:13:31,recommendations
167,Kampoeng Rawa,2024-10-26 18:24:31,search
167,Hutan Wisata Tinjomoyo Semarang,2025-01-08 0:59:31,recommendations
168,Taman Hutan Tebet,2024-10-25 7:25:31,recommendations
168,Gereja Perawan Maria Tak Berdosa Surabaya,2025-03-31 17:00:31,search
168,Taman Menteng,2024-12-29 12:43:31,recommendations
168,Pulau Bidadari,2025-02-01 16:27:31,recommendations
168,Jembatan Kota Intan,2024-12-07 11:34:31,external_ad
168,Museum Pendidikan Nasional,2024-11-15 13:54:31,recommendations
168,Galeri Indonesia Kaya,2024-10-24 19:20:31,homepage
168,Taman Bungkul,2025-02-15 9:27:31,recommendations
169,Hutan Pinus Kayon,2025-03-26 13:03:31,recommendations
169,Tugu Proklamasi,2025-01-25 13:19:31,recommendations
170,Pantai Siung,2025-03-14 1:01:31,external_ad
170,Seribu Batu Songgo Langit,2025-02-15 6:30:31,recommendations
170,Kenjeran Park,2025-01-18 11:54:31,search
170,Watu Gunung Ungaran,2024-11-21 1:18:31,recommendations
171,Museum Perangko,2025-01-16 4:41:31,recommendations
171,Kampoeng Rawa,2025-01-12 0:08:31,external_ad
171,Keraton Surabaya,2025-01-18 21:41:31,homepage
171,Museum Sasmita Loka Ahmad Yani,2025-02-23 6:28:31,homepage
171,Kawasan Malioboro,2024-11-25 3:46:31,recommendations
171,Museum Sonobudoyo Unit I,2025-02-26 22:34:31,homepage
171,Goa Cerme,2024-11-03 1:55:31,recommendations
171,Bumi Perkemahan Cibubur,2024-12-04 3:46:31,homepage
171,Jakarta Aquarium dan Safari,2025-02-05 12:49:31,external_ad
172,Selasar Sunaryo Art Space,2024-11-26 9:55:31,homepage
172,Museum Sri Baduga,2024-11-07 10:22:31,recommendations
172,Masjid Agung Ungaran,2025-04-01 14:36:31,homepage
172,Observatorium Bosscha,2025-03-05 9:07:31,homepage
172,Museum Sonobudoyo Unit I,2025-03-18 8:48:31,search
172,Monumen Palagan Ambarawa,2025-01-02 8:06:31,recommendations
173,Taman Ismail Marzuki,2025-01-13 16:01:31,recommendations
173,Goa Rong,2025-02-25 14:17:31,recommendations
173,Tugu Pal Putih Jogja,2025-02-04 23:27:31,search
173,Candi Ijo,2025-02-03 1:07:31,recommendations
174,Sudut Pandang Bandung,2025-04-03 15:43:31,recommendations
174,Observatorium Bosscha,2024-12-12 17:42:31,recommendations
174,Kawasan Punclut,2025-04-03 0:01:31,recommendations
174,House of Sampoerna,2024-11-21 20:20:31,homepage
174,Semarang Chinatown,2024-10-30 0:32:31,recommendations
174,Pasar Seni,2024-12-28 10:51:31,homepage
174,Situs Warungboto,2025-03-07 1:24:31,recommendations
174,Gumuk Pasir Parangkusumo,2025-03-10 3:49:31,homepage
175,Kampung Batu Malakasari,2025-01-23 9:06:31,external_ad
175,Museum Tekstil,2025-02-01 20:41:31,recommendations
175,Taman Buah Surabaya,2025-01-05 16:23:31,external_ad
175,House of Sampoerna,2024-11-17 0:13:31,homepage
175,Kampung Wisata Dipowinatan,2025-04-03 1:11:31,search
175,Plaza Indonesia,2025-01-11 13:30:31,homepage
175,Pantai Jungwok,2025-04-09 22:39:31,recommendations
175,Jogja Bay Pirates Adventure Waterpark,2025-02-16 23:13:31,recommendations
175,Panama Park 825,2025-03-06 18:17:31,homepage
176,Pantai Pulang Sawal,2024-10-21 20:05:31,recommendations
176,Jakarta Aquarium dan Safari,2024-12-31 21:28:31,search
176,Museum Kebangkitan Nasional,2024-12-03 22:50:31,recommendations
176,Taman Ayodya,2024-11-29 22:40:31,recommendations
176,Keraton Surabaya,2024-10-19 3:00:31,recommendations
177,Museum Pos Indonesia,2024-11-10 2:04:31,recommendations
177,Plaza Indonesia,2025-01-10 6:47:31,homepage
177,Jalan Braga,2025-01-22 6:55:31,homepage
177,The Lodge Maribaya,2024-11-01 12:13:31,homepage
177,Taman Suropati,2025-03-15 13:53:31,recommendations
178,Sea World,2024-12-17 5:59:31,search
178,Perkebunan Teh Malabar,2025-01-24 2:07:31,homepage
178,Wisata Kraton Jogja,2025-01-27 15:28:31,recommendations
179,Pecinan Glodok,2024-10-21 8:44:31,recommendations
179,Taman Lansia,2025-04-05 3:23:31,search
179,Waduk Jatibarang,2025-01-01 23:51:31,recommendations
179,Jakarta Aquarium dan Safari,2025-03-30 7:37:31,recommendations
180,Pecinan Glodok,2024-12-02 1:55:31,external_ad
180,Situ Patenggang,2024-12-25 14:39:31,homepage
180,Museum Basoeki Abdullah,2025-04-05 3:58:31,external_ad
180,Pantai Pok Tunggal,2025-02-28 3:52:31,search
180,Desa Wisata Rumah Domes/Teletubbies,2024-11-06 9:28:31,external_ad
180,Kota Mini,2025-01-08 22:20:31,external_ad
180,Pulau Pelangi,2025-01-15 5:33:31,recommendations
181,Istana Negara Republik Indonesia,2024-12-23 14:08:31,recommendations
181,Pantai Congot,2025-04-05 21:07:31,external_ad
182,Pasar Kebon Empring Bintaran,2025-01-28 10:12:31,recommendations
182,NuArt Sculpture Park,2024-11-04 20:33:31,recommendations
182,Masjid Salman ITB,2025-02-19 2:04:31,homepage
182,Taman Lapangan Banteng,2025-04-01 11:42:31,recommendations
182,Blue Lagoon Jogja,2025-01-08 10:36:31,external_ad
182,Pantai Ria Kenjeran,2024-12-20 5:38:31,external_ad
182,Museum Perangko,2025-03-23 19:23:31,external_ad
183,Air Mancur Menari,2024-11-27 22:57:31,external_ad
183,Bukit Bintang Yogyakarta,2024-10-22 22:34:31,external_ad
183,Monumen Batik Yogyakarta,2024-11-05 10:49:31,homepage
183,Monumen Sanapati,2025-02-24 3:19:31,recommendations
184,Taman Ismail Marzuki,2024-11-27 1:01:31,recommendations
184,Museum Sumpah Pemuda,2024-11-06 14:20:31,homepage
184,Kampung Wisata Sosro Menduran,2025-02-28 11:19:31,recommendations
184,Taman Barunawati,2025-02-16 12:07:31,search
184,Pantai Timang,2025-02-06 14:16:31,homepage
184,Museum TNI AL Loka Jala Crana,2025-04-10 17:28:31,recommendations
184,Tafso Barn,2025-02-07 5:26:31,homepage
184,Gereja Katedral Santo Petrus Bandung,2024-10-17 4:37:31,homepage
185,Pantai Sundak,2024-10-28 9:56:31,recommendations
185,Pantai Wediombo,2024-12-21 12:42:31,search
185,Kebun Teh Nglinggo,2024-12-26 5:34:31,homepage
185,Pantai Siung,2025-02-11 15:06:31,search
185,Dunia Fantasi,2025-02-02 1:42:31,external_ad
185,Upside Down World Bandung,2025-01-05 16:29:31,homepage
185,Freedom Library,2025-02-26 3:40:31,external_ad
185,Bukit Moko,2025-02-04 0:13:31,external_ad
186,Obyek Wisata Goa Kreo,2024-10-28 23:41:31,recommendations
186,Gua Maria Kerep Ambarawa,2025-01-16 16:17:31,recommendations
186,Umbul Sidomukti,2024-12-18 9:51:31,search
186,La Kana Chapel,2025-02-19 4:34:31,search
187,Goa Cerme,2025-01-31 19:51:31,homepage
187,Pantai Nguluran,2024-11-11 15:48:31,external_ad
187,Pantai Ngrawe (Mesra),2024-11-05 9:45:31,homepage
187,Pantai Depok Jogja,2024-12-22 16:32:31,external_ad
187,Puncak Pinus Becici,2024-11-17 4:37:31,homepage
188,Bukit Wisata Pulepayung,2025-02-25 13:06:31,search
188,Alun Alun Selatan Yogyakarta,2024-12-08 9:54:31,recommendations
188,Pulau Pelangi,2024-10-19 18:20:31,homepage
188,Kiara Artha Park,2024-11-19 7:39:31,search
188,Klenteng Jin De Yuan,2024-11-05 21:27:31,homepage
188,Observatorium Bosscha,2025-01-22 22:28:31,homepage
188,De Mata Museum Jogja,2024-12-24 1:59:31,homepage
188,Batununggal Indah Club,2025-02-17 10:28:31,homepage
189,Freedom Library,2025-02-24 23:48:31,recommendations
189,Jogja Exotarium,2024-11-19 14:46:31,recommendations
190,Taman Sejarah Bandung,2024-11-10 3:30:31,homepage
190,Kawah Rengganis Cibuni,2025-03-09 17:49:31,external_ad
190,Taman Budaya Yogyakarta,2024-12-22 5:16:31,recommendations
190,Ekowisata Mangrove Wonorejo,2024-12-09 11:46:31,recommendations
190,Pantai Sanglen,2025-02-04 19:27:31,external_ad
190,Pantai Pulang Sawal,2024-11-04 2:26:31,recommendations
191,Pantai Nglambor,2025-03-19 3:42:31,recommendations
191,Pelabuhan Marina,2025-03-14 12:27:31,search
191,Jalan Braga,2024-10-19 11:38:31,recommendations
191,Curug Batu Templek,2025-01-25 10:03:31,recommendations
192,Galeri Nasional Indonesia,2024-12-10 9:51:31,external_ad
192,Pantai Timang,2024-11-21 0:30:31,search
192,Skyrink - Mall Taman Anggrek,2025-03-25 0:06:31,recommendations
192,Tebing Karaton,2025-02-17 1:17:31,external_ad
193,Galaxy Waterpark Jogja,2025-03-30 6:06:31,recommendations
193,Museum Mpu Tantular,2024-12-10 13:20:31,homepage
193,Desa Wisata Gamplong,2025-04-11 4:51:31,search
193,Candi Ratu Boko,2025-02-02 1:20:31,external_ad
193,Hutan Pinus Pengger,2024-10-26 15:59:31,homepage
193,Museum Nike Ardilla,2024-11-14 9:46:31,recommendations
193,Cibubur Garden Diary (Cibugary),2025-03-31 10:15:31,recommendations
193,Bukit Lintang Sewu,2025-02-26 16:35:31,recommendations
194,Pantai Kesirat,2024-10-30 10:31:31,recommendations
194,Pintoe Langit Dahromo,2025-01-08 8:18:31,recommendations
194,Kawasan Punclut,2025-03-30 16:52:31,recommendations
194,Farm House Susu Lembang,2024-12-10 4:28:31,homepage
194,Lawang Sewu,2024-12-03 10:29:31,recommendations
194,Benteng Pendem,2024-11-30 18:16:31,homepage
194,Tebing Breksi,2025-02-09 20:26:31,recommendations
194,Grand Maerakaca,2025-03-14 17:10:31,search
194,Kampoeng Kopi Banaran,2025-01-20 21:02:31,homepage
195,Wisata Agro Edukatif Istana Susu Cibugary,2024-12-29 4:42:31,recommendations
195,Museum Tekstil,2024-11-13 17:10:31,recommendations
195,Goa Rancang Kencono,2025-02-17 6:42:31,external_ad
195,Situ Cileunca,2024-10-22 22:48:31,recommendations
195,Taman Kunang-Kunang,2025-02-16 8:29:31,homepage
195,Batununggal Indah Club,2025-04-06 15:16:31,homepage
195,Kebun Binatang Ragunan,2025-02-12 16:22:31,homepage
195,Museum Layang-layang,2025-03-01 5:44:31,homepage
196,Batununggal Indah Club,2025-03-19 1:29:31,external_ad
196,Kebun Teh Nglinggo,2025-02-07 15:31:31,external_ad
196,Puncak Pinus Becici,2025-01-01 14:48:31,recommendations
196,Museum Layang-layang,2024-10-27 16:37:31,recommendations
196,Museum Sonobudoyo Unit I,2024-12-01 20:20:31,recommendations
197,Museum Ullen Sentalu,2025-01-28 19:50:31,recommendations
197,Hutan Pinus Kayon,2025-03-06 11:35:31,search
197,Bukit Bintang Yogyakarta,2025-02-04 5:57:31,recommendations
197,Patung Sura dan Buaya,2025-02-20 1:58:31,recommendations
198,Museum Sonobudoyo Unit I,2024-11-18 12:14:31,homepage
198,Taman Flora Bratang Surabaya,2024-12-24 2:23:31,search
199,Museum Fatahillah,2024-10-28 23:53:31,recommendations
199,Kampung Wisata Kadipaten,2025-02-22 0:17:31,homepage
199,Pantai Jogan,2025-01-06 11:34:31,recommendations
199,Curug Batu Templek,2024-11-01 19:06:31,homepage
200,Pantai Pulang Sawal,2024-11-15 17:39:31,recommendations
200,De Mata Museum Jogja,2025-03-19 17:22:31,homepage
200,Tebing Karaton,2024-12-14 2:06:31,external_ad
200,Curug Malela,2024-10-20 4:58:31,recommendations
200,Museum Geologi Bandung,2024-10-22 17:29:31,recommendations
200,Pantai Ngobaran,2024-12-30 8:10:31,recommendations
200,Peta Park,2025-03-09 17:25:31,homepage
201,Museum Sepuluh Nopember Kota Surabaya,2024-11-22 10:04:31,recommendations
201,SnowBay Waterpark,2025-03-24 19:30:31,recommendations
201,Gumuk Pasir Parangkusumo,2024-11-16 15:49:31,homepage
201,Hutan Bambu Keputih,2024-11-21 17:34:31,external_ad
201,Grand Maerakaca,2024-12-21 4:28:31,homepage
201,Curug Batu Templek,2025-03-28 20:34:31,search
201,Taman Situ Lembang,2024-12-25 5:58:31,search
202,Bangsal Pagelaran,2024-10-24 0:12:31,search
202,Waterpark Kenjeran Surabaya,2024-12-14 14:27:31,recommendations
202,Pantai Sedahan,2025-02-19 20:08:31,homepage
203,Gereja Perawan Maria Tak Berdosa Surabaya,2024-10-24 14:11:31,recommendations
203,Taman Budaya Yogyakarta,2025-03-30 14:25:31,external_ad
203,Taman Barunawati,2025-01-10 4:13:31,recommendations
204,Pemandian Air Panas Ciater,2025-04-12 20:35:31,recommendations
204,Amazing Art World,2024-12-17 15:46:31,homepage
204,Pantai Jogan,2024-10-30 12:26:31,recommendations
204,Tebing Karaton,2025-03-27 17:22:31,recommendations
204,Dusun Bambu,2025-01-23 19:58:31,homepage
204,Puncak Segoro,2025-01-06 18:58:31,recommendations
205,Taman Miniatur Kereta Api,2025-01-08 2:26:31,homepage
205,Masjid Al-Imtizaj,2025-03-01 8:13:31,search
205,Wisata Batu Kuda,2025-02-02 22:19:31,external_ad
206,Taman Kunang-Kunang,2025-03-16 16:53:31,homepage
206,Monumen Bambu Runcing Surabaya,2025-02-20 14:25:31,homepage
206,Taman Hiburan Rakyat,2025-01-23 18:07:31,recommendations
207,Jembatan Kota Intan,2025-03-19 12:08:31,external_ad
207,Museum Mandala Wangsit Siliwangi,2025-04-07 17:47:31,recommendations
207,Goa Pindul,2025-03-25 6:56:31,homepage
207,Kiara Artha Park,2025-01-15 12:58:31,external_ad
207,Curug Luhur Waterfall,2025-01-15 6:00:31,homepage
207,Masjid Daarut Tauhiid Bandung,2024-10-27 17:59:31,recommendations
207,Curug Cimahi,2024-11-02 13:14:31,recommendations
207,Saung Angklung Mang Udjo,2024-12-28 14:07:31,recommendations
208,"Bukit Paralayang, Watugupit",2024-12-19 9:07:31,external_ad
208,Pantai Baron,2024-10-21 19:28:31,search
208,Bangsal Pagelaran,2025-02-20 17:19:31,external_ad
208,Pantai Pulang Sawal,2024-11-02 15:51:31,external_ad
208,Pantai Nglambor,2024-11-27 19:52:31,recommendations
208,Studio Alam Gamplong,2024-12-16 14:42:31,homepage
209,Museum Benteng Vredeburg Yogyakarta,2024-10-23 8:27:31,recommendations
209,Taman Sejarah Bandung,2024-10-29 22:13:31,recommendations
209,Goa Pindul,2024-11-12 0:17:31,homepage
209,Museum Taman Prasasti,2024-12-29 7:05:31,external_ad
209,Taman Ekspresi Dan Perpustakaan,2025-02-15 6:30:31,recommendations
209,Babakan Siliwangi City Forest Path Bandung,2024-10-18 23:20:31,recommendations
210,Masjid Raya Bandung,2025-03-17 0:26:31,recommendations
210,Taman Suropati,2025-01-09 11:56:31,recommendations
210,NuArt Sculpture Park,2025-03-29 3:03:31,homepage
211,Museum Barli,2024-12-29 15:47:31,recommendations
211,Rainbow Garden,2025-01-06 2:53:31,recommendations
211,Blue Lagoon Jogja,2025-04-02 2:07:31,search
211,Bumi Perkemahan Batu Kuda,2024-10-17 7:45:31,recommendations
211,Desa Wisata Pulesari,2024-10-21 10:38:31,external_ad
211,Pantai Pok Tunggal,2024-12-22 17:01:31,homepage
211,Pelabuhan Marina,2024-12-09 9:36:31,recommendations
212,Pasar Seni,2024-10-20 12:29:31,external_ad
212,Museum Fatahillah,2024-11-14 8:28:31,external_ad
212,Istana Negara Republik Indonesia,2024-11-29 14:32:31,recommendations
212,Tektona Waterpark,2024-11-27 20:26:31,homepage
212,Museum Perangko,2024-11-18 8:13:31,external_ad
212,Alun-alun Utara Keraton Yogyakarta,2025-01-24 4:38:31,recommendations
212,Museum Gedung Sate,2025-02-10 2:43:31,recommendations
213,Pantai Jungwok,2025-01-24 10:16:31,search
213,Kyotoku Floating Market,2024-12-25 17:11:31,external_ad
213,Situs Warungboto,2025-01-30 7:42:31,external_ad
213,Museum Konferensi Asia Afrika,2024-12-15 18:50:31,external_ad
214,Hutan Wisata Tinjomoyo Semarang,2025-01-15 5:09:31,recommendations
214,Wisata Eling Bening,2024-12-09 14:34:31,homepage
214,Brown Canyon,2025-01-31 15:52:31,external_ad
214,Goa Rong,2025-03-24 6:46:31,recommendations
214,Kampoeng Djadhoel Semarang,2024-11-17 7:01:31,homepage
214,Benteng Pendem,2025-02-10 21:09:31,homepage
214,Hutan Wisata Tinjomoyo Semarang,2025-01-10 11:28:31,homepage
214,Gua Maria Kerep Ambarawa,2025-02-13 21:02:31,recommendations
214,Taman Pandanaran,2024-11-28 8:19:31,external_ad
215,Desa Wisata Tembi,2025-04-06 1:19:31,recommendations
215,Pantai Kesirat,2025-01-13 23:02:31,search
215,Monumen Sanapati,2024-11-20 18:36:31,external_ad
215,Pantai Ngobaran,2024-11-28 23:42:31,search
215,Pantai Baron,2024-10-17 10:13:31,recommendations
215,Pantai Ngandong,2024-11-26 13:13:31,homepage
216,Water Park Bandung Indah,2025-03-16 20:07:31,recommendations
216,Pantai Pok Tunggal,2025-02-28 11:36:31,homepage
216,Museum Wayang,2024-12-29 13:19:31,search
216,Pecinan Glodok,2025-02-06 9:47:31,homepage
216,Bukit Jamur,2025-03-26 4:20:31,recommendations
216,Museum Benteng Vredeburg Yogyakarta,2025-04-01 5:23:31,recommendations
216,The Great Asia Africa,2024-11-12 18:23:31,homepage
217,Kawah Putih,2025-03-07 21:34:31,external_ad
217,Orchid Forest Cikole,2025-03-03 7:56:31,homepage
217,"Bukit Paralayang, Watugupit",2024-12-15 3:17:31,recommendations
218,Tirto Argo Siwarak,2025-02-07 11:20:31,recommendations
218,Flower Farm Setiya Aji,2025-04-09 17:07:31,recommendations
218,Obyek Wisata Goa Kreo,2024-12-01 14:32:31,homepage
218,Sam Poo Kong Temple,2025-02-15 1:45:31,recommendations
218,Wisata Lereng Kelir,2024-11-01 3:05:31,search
218,Candi Gedong Songo,2025-02-28 11:56:31,external_ad
218,Taman Kasmaran,2024-12-13 19:07:31,external_ad
219,Kota Lama Semarang,2025-01-24 3:29:31,recommendations
219,Monumen Nasional,2024-12-29 17:35:31,homepage
219,Masjid Nasional Al-Akbar,2025-02-21 18:38:31,external_ad
219,Pecinan Glodok,2025-04-08 0:32:31,recommendations
219,Wisata Kaliurang,2024-10-27 21:16:31,external_ad
219,Rainbow Garden,2024-12-10 18:12:31,recommendations
220,Kawah Rengganis Cibuni,2025-04-10 16:12:31,recommendations
220,Air Terjun Semirang,2025-02-17 16:54:32,recommendations
220,Bukit Lintang Sewu,2025-03-17 7:00:32,recommendations
220,Obyek Wisata Goa Kreo,2024-12-10 16:53:32,search
220,Bunker Kaliadem Merapi,2024-12-20 21:21:32,external_ad
221,Pantai Sanglen,2025-01-09 19:22:32,recommendations
221,Taman Jomblo,2025-03-07 11:50:32,recommendations
221,Monumen Tugu Pahlawan,2024-11-15 13:15:32,search
221,Taman Lapangan Banteng,2025-02-20 16:55:32,homepage
221,Wisata Kraton Jogja,2024-12-08 20:57:32,recommendations
222,Goa Rong,2024-10-20 14:07:32,external_ad
222,Kampung Wisata Dipowinatan,2025-02-11 1:20:32,homepage
222,Taman Buah Surabaya,2025-02-13 8:00:32,external_ad
222,Museum Sasmita Loka Ahmad Yani,2024-11-09 5:12:32,recommendations
223,Taman Srigunting,2024-12-23 8:18:32,recommendations
223,Kampung Batu Malakasari,2024-11-23 18:19:32,homepage
223,The World Landmarks - Merapi Park Yogyakarta,2025-01-23 7:00:32,external_ad
223,Air Mancur Menari,2025-03-02 10:25:32,recommendations
223,Museum Satria Mandala,2024-12-31 5:17:32,homepage
224,Museum Ullen Sentalu,2024-10-26 23:19:32,recommendations
224,Tirto Argo Siwarak,2024-12-09 9:42:32,homepage
224,Embung Tambakboyo,2025-01-10 2:27:32,external_ad
224,Grand Maerakaca,2024-10-24 4:14:32,homepage
224,Pantai Parangtritis,2025-02-11 20:40:32,homepage
224,Brown Canyon,2025-04-07 21:30:32,external_ad
224,Candi Ratu Boko,2024-12-25 6:51:32,recommendations
224,Curug Tilu Leuwi Opat,2024-10-28 18:28:32,recommendations
225,Taman Lapangan Banteng,2024-12-15 11:22:32,recommendations
225,Indonesia Kaya Park,2025-01-18 7:57:32,recommendations
226,Surabaya Museum (Gedung Siola),2024-10-18 9:57:32,external_ad
226,Bumi Perkemahan Batu Kuda,2025-03-13 19:45:32,recommendations
226,Waduk Jatibarang,2025-02-28 6:41:32,recommendations
227,Ledok Sambi,2024-12-06 11:31:32,search
227,Museum Mandala Wangsit Siliwangi,2025-01-27 11:30:32,external_ad
227,Masjid Salman ITB,2025-02-13 22:09:32,external_ad
227,Sindu Kusuma Edupark (SKE),2025-02-01 9:45:32,recommendations
227,Museum Seni Rupa dan Kramik,2024-12-03 18:43:32,homepage
227,Air Terjun Semirang,2025-04-03 2:06:32,external_ad
227,Museum Geologi Bandung,2024-10-19 10:11:32,recommendations
228,Watu Goyang,2025-03-05 2:11:32,recommendations
228,Pasar Seni,2024-11-16 11:47:32,recommendations
229,Desa Wisata Kelor,2025-02-10 8:06:32,recommendations
229,Gedung Sate,2025-03-21 1:12:32,recommendations
229,Jendela Alam,2024-11-04 7:43:32,external_ad
229,NuArt Sculpture Park,2025-02-11 5:18:32,recommendations
229,Pantai Baron,2024-10-31 4:46:32,homepage
229,Alun Alun Selatan Yogyakarta,2024-12-05 4:45:32,external_ad
229,Candi Borobudur,2024-11-09 7:06:32,recommendations
229,Curug Tilu Leuwi Opat,2025-01-14 12:36:32,homepage
230,Pantai Krakal,2024-11-06 7:32:32,recommendations
230,Pantai Sepanjang,2025-02-05 10:14:32,recommendations
231,Taman Miniatur Kereta Api,2025-02-07 23:06:32,external_ad
231,Patung Buddha Empat Rupa,2025-01-08 22:56:32,external_ad
231,Museum Mandala Wangsit Siliwangi,2024-11-24 17:43:32,homepage
232,Sungai Palayangan,2025-01-21 7:22:32,recommendations
232,Taman Tabanas,2025-02-12 10:36:32,recommendations
232,Dusun Bambu,2025-03-23 14:10:32,search
232,Masjid Agung Ungaran,2025-03-17 12:59:32,external_ad
232,Stone Garden Citatah,2024-12-24 0:36:32,recommendations
232,Pantai Pulang Sawal,2025-01-10 3:41:32,external_ad
232,Atlantis Water Adventure,2024-12-18 19:54:32,external_ad
232,Taman Hutan Tebet,2024-12-07 15:31:32,recommendations
232,Teras Cikapundung BBWS,2025-03-03 18:51:32,external_ad
233,Taman Lalu Lintas Ade Irma Suryani Nasution,2025-03-07 2:20:32,external_ad
233,Bumi Perkemahan Batu Kuda,2024-12-31 18:19:32,recommendations
233,Wisata Alam Wana Wisata Penggaron,2024-10-22 22:51:32,recommendations
233,Museum Nasional,2025-04-06 11:55:32,homepage
233,Perpustakaan Nasional,2025-04-05 21:38:32,external_ad
233,Gereja Tiberias Indonesia Bandung,2025-02-03 18:24:32,homepage
234,Museum Benteng Vredeburg Yogyakarta,2024-11-24 22:41:32,external_ad
234,Kebun Tanaman Obat Sari Alam,2025-02-26 18:20:32,external_ad
234,Kampung Batik Gedong Semarang,2024-11-25 16:30:32,search
234,Taman Prestasi,2024-12-10 15:48:32,recommendations
234,Museum Pendidikan Nasional,2025-03-24 23:08:32,recommendations
234,Monumen Jalesveva Jayamahe,2025-01-07 6:52:32,homepage
234,Kawasan Malioboro,2024-12-03 23:41:32,external_ad
235,Taman Situ Lembang,2024-11-03 17:32:32,search
235,Taman Film,2024-12-16 0:21:32,homepage
236,Wisata Lereng Kelir,2025-02-12 4:21:32,recommendations
236,Obyek Wisata Goa Kreo,2025-02-16 22:31:32,recommendations
236,Hutan Mangrove Kulon Progo,2025-01-24 16:59:32,external_ad
236,Tugu Muda Semarang,2024-12-29 8:59:32,homepage
236,Kawasan Wisata Sosrowijayan,2024-10-28 2:40:32,recommendations
236,Monumen Bandung Lautan Api,2024-10-17 7:28:32,recommendations
236,Dusun Bambu,2024-12-22 3:43:32,external_ad
236,Pantai Nguluran,2025-03-20 14:04:32,homepage
237,Grand Maerakaca,2024-10-16 21:03:32,homepage
237,Balai Kota Surabaya,2024-11-19 7:03:32,search
237,Pantai Wediombo,2024-12-11 11:09:32,recommendations
237,Pantai Sedahan,2024-12-29 11:34:32,external_ad
237,Taman Hutan Raya Ir. H. Juanda,2025-02-28 13:36:32,homepage
238,Green Village Gedangsari,2025-04-02 6:23:32,external_ad
238,Kawasan Malioboro,2024-10-22 18:16:32,search
238,Pantai Nguluran,2025-03-14 20:01:32,homepage
238,Pantai Krakal,2025-04-12 4:57:32,recommendations
238,Taman Pelangi Yogyakarta,2025-04-08 19:09:32,recommendations
239,Monumen Jalesveva Jayamahe,2024-11-21 4:16:32,recommendations
239,Pintoe Langit Dahromo,2024-11-29 7:22:32,homepage
239,The Escape Hunt,2024-12-23 7:53:32,external_ad
239,Masjid Agung Ungaran,2025-04-07 5:58:32,homepage
240,Skyrink - Mall Taman Anggrek,2025-01-08 17:14:32,search
240,Kebun Tanaman Obat Sari Alam,2024-12-14 16:42:32,homepage
240,Masjid Agung Trans Studio Bandung,2025-03-17 0:32:32,external_ad
240,Jembatan Pasupati,2024-10-27 18:46:32,recommendations
240,Monumen Sanapati,2025-03-23 12:03:32,recommendations
240,Wisata Kuliner Pecenongan,2025-03-24 23:56:32,external_ad
